snapped_at,price,market_cap,total_volume
2024-04-20 00:00:00 UTC,1.1117755574501136,63215446.035674766,5167082.545742012
2024-04-21 00:00:00 UTC,1.3135103579275882,73460000.59637573,7065706.460992179
2024-04-22 00:00:00 UTC,1.323261685243363,75150935.7296432,6204053.364985989
2024-04-23 00:00:00 UTC,1.3521926137334648,77077132.00569656,5196673.283263102
2024-04-24 00:00:00 UTC,1.2964593088254364,73598026.59390293,4632550.5118974885
2024-04-25 00:00:00 UTC,1.1921496689220026,67832507.1900942,4956478.522925519
2024-04-26 00:00:00 UTC,1.1752840817826524,66774910.78906637,3666427.504471308
2024-04-27 00:00:00 UTC,1.0924279111466126,62039173.94308315,2963586.532022191
2024-04-28 00:00:00 UTC,1.1316041788758386,64424705.8357079,1883038.4288216522
2024-04-29 00:00:00 UTC,1.1664065889123056,66634725.42445112,2954475.6434592223
2024-04-30 00:00:00 UTC,1.1170267256622641,63534939.81933414,2118434.333482727
2024-05-01 00:00:00 UTC,1.0484638655459155,59679612.91495391,2682670.5490438566
2024-05-02 00:00:00 UTC,0.9831992540943305,55854660.066934675,3155638.603977499
2024-05-03 00:00:00 UTC,0.9553350976143061,54324391.95562997,2324139.2654283587
2024-05-04 00:00:00 UTC,0.983390868649681,55988591.83932685,2593183.6924879183
2024-05-05 00:00:00 UTC,0.9750882764055243,55585859.528064676,1780781.0320148421
2024-05-06 00:00:00 UTC,0.9823726628916483,55814108.503476724,2426199.7590198466
2024-05-07 00:00:00 UTC,0.9655364337831814,54924323.233037286,3550805.562863474
2024-05-08 00:00:00 UTC,0.9783046317458411,55554849.20511497,3319809.954145683
2024-05-09 00:00:00 UTC,0.9163944497914538,52065839.29562612,3245598.7018818916
2024-05-10 00:00:00 UTC,0.9239021781836533,52440822.5799451,3180911.1602754383
2024-05-11 00:00:00 UTC,0.8528529532288963,48418159.13718799,3314079.5079939566
2024-05-12 00:00:00 UTC,0.8493067454285081,48297257.723542616,2594499.3609598842
2024-05-13 00:00:00 UTC,0.750416997376328,42687576.76944739,3378103.323554882
2024-05-14 00:00:00 UTC,0.7710223105312555,43797315.46510678,3600822.0562750944
2024-05-15 00:00:00 UTC,0.7330100789589271,41659774.77606878,3084551.7775656506
2024-05-16 00:00:00 UTC,0.7561862004208695,235503850.65109247,3430013.6386701404
2024-05-17 00:00:00 UTC,0.7470105310865346,232353766.78045177,2530291.5047505368
2024-05-18 00:00:00 UTC,0.7666256780489015,219850840.24137482,3411116.0175303733
2024-05-19 00:00:00 UTC,0.7569905048091435,216879618.11578742,2653726.97671832
2024-05-20 00:00:00 UTC,0.7546138327797185,216228636.2836916,2296724.5506998827
2024-05-21 00:00:00 UTC,0.7951409792856527,227771359.1506657,3064388.6925628306
2024-05-22 00:00:00 UTC,0.7835656117076465,224800646.95777494,3701370.863399373
2024-05-23 00:00:00 UTC,0.7493155172790865,215037160.60245118,3090861.836799758
2024-05-24 00:00:00 UTC,0.6979862460944262,200208427.87631255,3425735.6028882232
2024-05-25 00:00:00 UTC,0.6572444883280852,189256422.4401314,4494026.687554898
2024-05-26 00:00:00 UTC,0.677944334342966,194562547.3526116,3515769.253617606
2024-05-27 00:00:00 UTC,0.6428454645753834,184289011.1971288,2958080.760228165
2024-05-28 00:00:00 UTC,0.6137542297891286,176188684.02793515,4155941.368649315
2024-05-29 00:00:00 UTC,0.601641015762052,172747026.83208475,4052207.4221549537
2024-05-30 00:00:00 UTC,0.5626350493143882,161072118.71657002,4516130.590916766
2024-05-31 00:00:00 UTC,0.5205260722604315,149477338.29259005,3909448.189373391
2024-06-01 00:00:00 UTC,0.5365004421063372,153967766.95688814,3427577.1371386684
2024-06-02 00:00:00 UTC,0.5218170106510169,149731678.41661093,3006759.3553976757
2024-06-03 00:00:00 UTC,0.44317197950615456,127395158.35444288,3769443.9264036487
2024-06-04 00:00:00 UTC,0.4760745105147998,136504177.21327606,4597048.481300602
2024-06-05 00:00:00 UTC,0.4779417165930378,137187269.0314544,4863521.699945268
2024-06-06 00:00:00 UTC,0.4734561098987494,135855214.70911065,3858987.4897404313
2024-06-07 00:00:00 UTC,0.4583491240134062,131107805.8959158,4845904.712690283
2024-06-08 00:00:00 UTC,0.44777691074768405,128431633.33611791,3042024.8127975785
2024-06-09 00:00:00 UTC,0.39450001627006703,113142603.58103047,4601834.406443355
2024-06-10 00:00:00 UTC,0.4314439017549266,123788340.82503328,3579701.2247601105
2024-06-11 00:00:00 UTC,0.3852927701239402,110558730.41751671,3281705.786482287
2024-06-12 00:00:00 UTC,0.3801574773187806,109196289.40064532,4325722.505941167
2024-06-13 00:00:00 UTC,0.42143412876892833,121056015.43675277,4665596.418631847
2024-06-14 00:00:00 UTC,0.3978966215906983,114312887.41691741,3481764.415993638
2024-06-15 00:00:00 UTC,0.3817012248247686,110023881.016296,4795077.208073417
2024-06-16 00:00:00 UTC,0.38091993555385545,109544303.78660627,5129833.130823397
2024-06-17 00:00:00 UTC,0.3796393497327223,109184657.08354399,3797608.5720616626
2024-06-18 00:00:00 UTC,0.35357180672772676,101750190.01009184,5507514.261903658
2024-06-19 00:00:00 UTC,0.3236121085076407,93018846.14715777,5282526.376031959
2024-06-20 00:00:00 UTC,0.30068115235850695,87061574.53245509,5797066.667921198
2024-06-21 00:00:00 UTC,0.42975662888353827,124411409.18707791,8218069.018491042
2024-06-22 00:00:00 UTC,0.35937746956876543,104029568.9577344,5869045.9955297485
2024-06-23 00:00:00 UTC,0.33677156196909175,97599315.88846888,6044196.72393746
2024-06-24 00:00:00 UTC,0.4118665592214134,119076725.19120523,7618295.9202309465
2024-06-25 00:00:00 UTC,0.42243440467509824,122342217.60430357,11402696.307836313
2024-06-26 00:00:00 UTC,0.4255867021408246,123622217.35453953,7388093.607659315
2024-06-27 00:00:00 UTC,0.40290580748781635,116649521.07608646,5206398.676406073
2024-06-28 00:00:00 UTC,0.3784300947622231,109590453.19948335,4684896.345246867
2024-06-29 00:00:00 UTC,0.3684494933364511,106795078.96837944,4940455.354323742
2024-06-30 00:00:00 UTC,0.36530381806562257,105769965.65786982,4977617.851814507
2024-07-01 00:00:00 UTC,0.3520192907599016,101887084.06718457,3428696.723827889
2024-07-02 00:00:00 UTC,0.37006541586367464,107114525.90406075,4793153.086210156
2024-07-03 00:00:00 UTC,0.3479610895237541,100811480.68153271,4391684.227371028
2024-07-04 00:00:00 UTC,0.3531861055463093,102297153.06364621,6959438.598224858
2024-07-05 00:00:00 UTC,0.3491235140144108,101235491.69004568,6769041.722511817
2024-07-06 00:00:00 UTC,0.3327162639570904,96295686.2578689,6838817.512671759
2024-07-07 00:00:00 UTC,0.3428448053328571,99318434.33725199,5693457.653278321
2024-07-08 00:00:00 UTC,0.32695652903998823,94684773.28377211,6121558.138105478
2024-07-09 00:00:00 UTC,0.3114907621086672,90306417.68001574,6018487.931588408
2024-07-10 00:00:00 UTC,0.3124738939982802,90606560.28002784,5832821.740699356
2024-07-11 00:00:00 UTC,0.3068336531907688,88796127.76227221,4868354.87712259
2024-07-12 00:00:00 UTC,0.3050575655556862,88345471.22844726,4293194.685174982
2024-07-13 00:00:00 UTC,0.3012716629758446,87276573.1708262,4056848.3020960605
2024-07-14 00:00:00 UTC,0.3086763268356994,89429280.36199792,5439460.105390957
2024-07-15 00:00:00 UTC,0.3124730983962251,90471131.68772382,3121181.8546334407
2024-07-16 00:00:00 UTC,0.32621032872554756,94535897.04216702,4631991.807234385
2024-07-17 00:00:00 UTC,0.31951015944184047,92576976.41403402,4708493.137169856
2024-07-18 00:00:00 UTC,0.30922845509008146,89618234.50931397,4272461.7843530085
2024-07-19 00:00:00 UTC,0.29574327816424456,85699676.6266516,3299774.7768162317
2024-07-20 00:00:00 UTC,0.2998679604287609,86894354.46627146,5693437.064119889
2024-07-21 00:00:00 UTC,0.2999746198474001,86929490.45023952,6820562.437304766
2024-07-22 00:00:00 UTC,0.30523254216123713,88566281.45009735,7145850.821942456
2024-07-23 00:00:00 UTC,0.2929436217018686,84855235.33112176,6539900.224308755
2024-07-24 00:00:00 UTC,0.28796577900828424,83483380.1292783,6097662.353836623
2024-07-25 00:00:00 UTC,0.27241328056431025,78994926.47684155,6203575.818313491
2024-07-26 00:00:00 UTC,0.2740381122775257,79445691.86648731,5363294.052346376
2024-07-27 00:00:00 UTC,0.2793360364319069,80966893.94245552,6243444.694175434
2024-07-28 00:00:00 UTC,0.277045650796447,80314195.34416614,5794936.5987638505
2024-07-29 00:00:00 UTC,0.27297358309346825,79121289.52630575,6277384.527368197
2024-07-30 00:00:00 UTC,0.26621246292598316,77168440.87835379,6507121.990732595
2024-07-31 00:00:00 UTC,0.256249165308668,74280326.11962065,6849192.798199945
2024-08-01 00:00:00 UTC,0.23934852142846097,69452802.08683978,7444459.545315218
2024-08-02 00:00:00 UTC,0.2167822958954095,62844199.556805,5462511.123188371
2024-08-03 00:00:00 UTC,0.21221256044113634,61543850.91637637,4468969.425725261
2024-08-04 00:00:00 UTC,0.2019937485788134,58539452.57007362,3489281.198616252
2024-08-05 00:00:00 UTC,0.1713526464513829,49597755.74741271,4198295.398628163
2024-08-06 00:00:00 UTC,0.16375023351729837,47389925.045701034,5126993.897369202
2024-08-07 00:00:00 UTC,0.2248768467755691,65202918.16369032,6794469.988861542
2024-08-08 00:00:00 UTC,0.2318325272926298,67188648.1781146,8883332.675471341
2024-08-09 00:00:00 UTC,0.24209359374641187,70123119.38561459,5597279.032181322
2024-08-10 00:00:00 UTC,0.2288102658163722,66190623.06552833,4400533.724490902
2024-08-11 00:00:00 UTC,0.22923254392424258,66450304.340670615,3074840.707425683
2024-08-12 00:00:00 UTC,0.22046649844238633,63880915.77415231,3754114.877319815
2024-08-13 00:00:00 UTC,0.2127667474740195,61686955.980546944,4935536.585385061
2024-08-14 00:00:00 UTC,0.20889066521717692,60577843.60769528,5738225.976832951
2024-08-15 00:00:00 UTC,0.20599473870034732,59682762.58133431,4485988.364103848
2024-08-16 00:00:00 UTC,0.1880847500250634,54577936.536305115,4805759.841467368
2024-08-17 00:00:00 UTC,0.185406568622944,53800874.022141874,5050777.226602887
2024-08-18 00:00:00 UTC,0.1881152364643443,54594661.4665279,4115252.778192821
2024-08-19 00:00:00 UTC,0.19070920069667563,55328714.763203636,3621505.4448846607
2024-08-20 00:00:00 UTC,0.1869359862058687,54261249.02996323,3318426.8552042954
2024-08-21 00:00:00 UTC,0.18963490459127794,55014379.566109404,5990977.80712479
2024-08-22 00:00:00 UTC,0.19353962729915775,56116202.77594932,4927182.748113718
2024-08-23 00:00:00 UTC,0.18898726180997055,54834281.7193059,5560076.782551839
2024-08-24 00:00:00 UTC,0.20364571938815992,59083889.37892832,4540568.0667415485
2024-08-25 00:00:00 UTC,0.24090439722330703,69898896.99781482,4359069.2417325005
2024-08-26 00:00:00 UTC,0.21529672537267242,62462068.23834707,4947042.8004465625
2024-08-27 00:00:00 UTC,0.23771427084806823,69095026.34490903,7569433.2169470815
2024-08-28 00:00:00 UTC,0.20773053940505684,60307357.27910229,5792686.004475928
2024-08-29 00:00:00 UTC,0.20641392444003828,59829478.260060325,5679376.294723622
2024-08-30 00:00:00 UTC,0.21368373056669676,62066591.96518066,6614217.162076442
2024-08-31 00:00:00 UTC,0.20919823764921047,60747772.072019935,4467879.785669998
2024-09-01 00:00:00 UTC,0.20367774177260087,59091158.87949985,3453112.817093906
2024-09-02 00:00:00 UTC,0.20183535976223924,58580744.68735111,4290569.980096509
2024-09-03 00:00:00 UTC,0.20658228370791074,59799250.32328377,4655550.818777595
2024-09-04 00:00:00 UTC,0.2009861425288086,58307090.62821053,5417340.561766543
2024-09-05 00:00:00 UTC,0.20194642134511948,58626763.60972279,5140656.508539418
2024-09-06 00:00:00 UTC,0.1983227185089264,57545435.64212872,2969940.45570122
2024-09-07 00:00:00 UTC,0.1883598732097142,54566936.69309075,3390252.458385902
2024-09-08 00:00:00 UTC,0.19725940271131426,57258549.19925226,4040822.66633937
2024-09-09 00:00:00 UTC,0.19276870052371387,55908514.80552186,2948007.439859638
2024-09-10 00:00:00 UTC,0.19844742259540202,57550922.72246025,4099937.648280517
2024-09-11 00:00:00 UTC,0.19370485047332114,56169200.1789936,3809687.800159985
2024-09-12 00:00:00 UTC,0.20070259072730787,58228005.53943484,3428481.9741761293
2024-09-13 00:00:00 UTC,0.19414511025063946,56325543.751888864,3710546.604734417
2024-09-14 00:00:00 UTC,0.1993099711662752,57904879.94475408,3602193.22636704
2024-09-15 00:00:00 UTC,0.19838204908579085,57554800.0759431,2614391.4003508436
2024-09-16 00:00:00 UTC,0.20131564600611698,58459156.01161249,3686361.881404023
2024-09-17 00:00:00 UTC,0.19853682578669726,57529062.85642509,4474963.001617728
2024-09-18 00:00:00 UTC,0.1954203853723852,56675971.73373537,4506226.998911201
2024-09-19 00:00:00 UTC,0.18873600166944451,54756250.47824539,2946530.4699991294
2024-09-20 00:00:00 UTC,0.18950314072850416,56099535.41184826,6057058.21549459
2024-09-21 00:00:00 UTC,0.18662690135972082,55196866.78681605,4343563.859472234
2024-09-22 00:00:00 UTC,0.18436010202731037,54566073.85178335,4660393.537308026
2024-09-23 00:00:00 UTC,0.18147526059576513,53714951.87373485,3874848.162776975
2024-09-24 00:00:00 UTC,0.18403946292398984,54485360.81274617,3954288.364872522
2024-09-25 00:00:00 UTC,0.18883971342293077,56352254.17277694,4683653.123299324
2024-09-26 00:00:00 UTC,0.18000644846433092,53748412.886807375,5116824.504403721
2024-09-27 00:00:00 UTC,0.17681642645474788,52785673.49309046,3968160.7134882607
2024-09-28 00:00:00 UTC,0.1798716750543285,53688544.661774285,4342544.052713197
2024-09-29 00:00:00 UTC,0.17729409534937238,52782060.59234598,3429561.40985918
2024-09-30 00:00:00 UTC,0.17244891286252345,51500271.160253145,3744033.5384984263
2024-10-01 00:00:00 UTC,0.17352645321656765,51804466.25140287,4046777.9641208006
2024-10-02 00:00:00 UTC,0.15741611302883363,47062536.1160966,4490675.702577396
2024-10-03 00:00:00 UTC,0.15033884792980998,44888772.37185657,3392159.7891701083
2024-10-04 00:00:00 UTC,0.14709371517729553,43904897.72432067,3653134.6854331857
2024-10-05 00:00:00 UTC,0.15001418953119697,44776608.16864521,2869770.935888252
2024-10-06 00:00:00 UTC,0.1499998638037873,44774848.62145055,2847898.182460913
2024-10-07 00:00:00 UTC,0.15742969354698672,46983494.94698297,2623914.31620211
2024-10-08 00:00:00 UTC,0.15074409740203595,44994472.88420247,3252267.9146854966
2024-10-09 00:00:00 UTC,0.15313100524616255,45611817.95078305,2914472.1602267288
2024-10-10 00:00:00 UTC,0.14740890331010884,44093028.626002885,3895927.0844944837
2024-10-11 00:00:00 UTC,0.15093124239191993,45166984.18791826,5333621.232759894
2024-10-12 00:00:00 UTC,0.1519067130847523,45455425.00878089,3234925.16334732
2024-10-13 00:00:00 UTC,0.1500873844711163,44945948.08674466,2987690.86117913
2024-10-14 00:00:00 UTC,0.19427630712396426,58259462.96933253,4929402.3065819
2024-10-15 00:00:00 UTC,0.18001713786601958,53792951.50195487,5136297.497728912
2024-10-16 00:00:00 UTC,0.17244956696757335,51652804.76231057,3634347.150327177
2024-10-17 00:00:00 UTC,0.16762380097650856,50214237.60477259,3843881.6038586255
2024-10-18 00:00:00 UTC,0.15901608062987438,47582257.21392307,3359206.591478004
2024-10-19 00:00:00 UTC,0.1628779836388215,48780971.18254719,2215994.1103308536
2024-10-20 00:00:00 UTC,0.1619177155875363,48490200.97968838,1314192.013139639
2024-10-21 00:00:00 UTC,0.15994226176343032,47865207.13499403,1675995.9133596472
2024-10-22 00:00:00 UTC,0.15780107174345556,47201707.7072706,1825456.4738090748
2024-10-23 00:00:00 UTC,0.15363707856220346,46029681.10378277,1717552.8822742254
2024-10-24 00:00:00 UTC,0.15305321356175847,45687114.1486352,2292983.818760549
2024-10-25 00:00:00 UTC,0.14805960755535347,44327553.55990263,2819909.220664188
2024-10-26 00:00:00 UTC,0.14564837215623072,43580981.991427824,2321243.6361408546
2024-10-27 00:00:00 UTC,0.14278590786239456,42750419.93872456,1426947.005109614
2024-10-28 00:00:00 UTC,0.1393437975498684,41719923.30397773,2242599.1502357125
2024-10-29 00:00:00 UTC,0.13375108282309153,40012540.337963976,2011394.0252610655
2024-10-30 00:00:00 UTC,0.1348775828985457,40366841.17082517,2093237.7114907391
2024-10-31 00:00:00 UTC,0.12552592851341776,37632252.44287356,3050868.248728754
2024-11-01 00:00:00 UTC,0.117728152889291,35260693.102493286,3752342.861401518
2024-11-02 00:00:00 UTC,0.12151059753281618,36375146.69884731,2200523.852547991
2024-11-03 00:00:00 UTC,0.11841504223003929,35467530.589834616,1123728.5644532254
2024-11-04 00:00:00 UTC,0.11029679031040325,33021379.230274223,2148890.235522891
2024-11-05 00:00:00 UTC,0.10256562000293518,30867960.11670467,1149077.184740105
2024-11-06 00:00:00 UTC,0.1234254602150066,37150120.094744496,3301675.770289655
2024-11-07 00:00:00 UTC,0.12689849487616262,38047079.73521028,3451126.586021094
2024-11-08 00:00:00 UTC,0.12438059932390318,37425398.7714334,2894233.792378278
2024-11-09 00:00:00 UTC,0.12295879600303843,37054470.41608717,2420257.7930254904
2024-11-10 00:00:00 UTC,0.12766648316729345,38422144.19832152,2975279.3058554926
2024-11-11 00:00:00 UTC,0.14040075432856894,42250020.14495099,4761930.934158536
2024-11-12 00:00:00 UTC,0.1367167694756004,41207916.75770797,4078770.3661472443
2024-11-13 00:00:00 UTC,0.13162085626004955,39629262.20071163,4209114.179545112
2024-11-14 00:00:00 UTC,0.12370424021192304,37282248.96869662,3583826.6578199114
2024-11-15 00:00:00 UTC,0.11938028382011925,35870181.16868745,4112085.0617786627
2024-11-16 00:00:00 UTC,0.12433613807750367,37194846.294139236,2261662.735695995
2024-11-17 00:00:00 UTC,0.13453906758793518,40489264.95908814,3161273.9570534276
2024-11-18 00:00:00 UTC,0.2094562940302004,65428058.51486283,17171024.73010564
2024-11-19 00:00:00 UTC,0.20598807764610785,61810167.89466765,37209208.302105635
2024-11-20 00:00:00 UTC,0.21178799836403453,64827719.16318037,11390080.763779419
2024-11-21 00:00:00 UTC,0.18465082302711708,56799416.76675392,7524776.639502441
2024-11-22 00:00:00 UTC,0.17698403320859965,54277986.8533842,5789794.611767902
2024-11-23 00:00:00 UTC,0.1886759332119081,58110315.50711129,8251955.523599712
2024-11-24 00:00:00 UTC,0.1986245418032834,61419100.08021228,7878912.674084194
2024-11-25 00:00:00 UTC,0.19827758826284603,61134101.650262624,8170111.018642546
2024-11-26 00:00:00 UTC,0.18942389573156312,58404772.34716237,4468842.235097772
2024-11-27 00:00:00 UTC,0.1896337581988668,58532265.9479877,5418701.599157177
2024-11-28 00:00:00 UTC,0.1994671336479938,61582348.39159607,4941718.171210836
2024-11-29 00:00:00 UTC,0.20409587176894534,63018312.69333222,4002891.195672575
2024-11-30 00:00:00 UTC,0.21634834724182778,66758276.473415025,4459901.777704353
2024-12-01 00:00:00 UTC,0.24890123526538144,76490338.02354224,7022706.974998898
2024-12-02 00:00:00 UTC,0.3849381348395587,117975166.30576229,52017588.24516942
2024-12-03 00:00:00 UTC,0.34960751276766105,107926818.19858786,39997798.90415287
2024-12-04 00:00:00 UTC,0.34034737671712106,105904348.98986316,16566322.04716127
2024-12-05 00:00:00 UTC,0.3713642598823023,114628753.79923211,11681334.102245022
2024-12-06 00:00:00 UTC,0.3923784276152046,121067647.88020928,12508547.159723632
2024-12-07 00:00:00 UTC,0.39424698003460973,121707068.6134912,8029346.556493832
2024-12-08 00:00:00 UTC,0.38950819890386257,120257624.71891527,5224271.139898896
2024-12-09 00:00:00 UTC,0.37810886081378103,116609690.55691384,4941596.915408997
2024-12-10 00:00:00 UTC,0.3359210234956743,103778040.53608887,8260896.906029136
2024-12-11 00:00:00 UTC,0.32305004103029866,99895558.69846204,8539066.70942625
2024-12-12 00:00:00 UTC,0.33458347126273713,103476742.22645243,5499789.900611785
2024-12-13 00:00:00 UTC,0.3243905234966957,100394596.18778653,5904147.044699581
2024-12-14 00:00:00 UTC,0.3167353491242223,97944880.33877261,4910955.016230066
2024-12-15 00:00:00 UTC,0.3034184012227364,93816316.68356058,2408615.500338276
2024-12-16 00:00:00 UTC,0.33394457437733793,102901547.8464226,4696949.974777683
2024-12-17 00:00:00 UTC,0.3410235245785406,105417000.35643847,3204897.0561770294
2024-12-18 00:00:00 UTC,0.3191480551448641,98770502.9402109,3065403.822374957
2024-12-19 00:00:00 UTC,0.34689514260292853,107701178.31474352,13543802.41283298
2024-12-20 00:00:00 UTC,0.2890804004746052,89385744.66246742,14313034.006594878
2024-12-21 00:00:00 UTC,0.3001432228387495,93363130.23128715,12164692.426350145
2024-12-22 00:00:00 UTC,0.29963845884645995,92680862.31109656,5109316.175041549
2024-12-23 00:00:00 UTC,0.2824480601445644,87480805.4600147,2963311.3790692943
2024-12-24 00:00:00 UTC,0.2856902815070787,88443340.54236612,3163840.388552918
2024-12-25 00:00:00 UTC,0.30069119721327103,92994456.74281058,3194542.4298860678
2024-12-26 00:00:00 UTC,0.300521203954995,93036204.19368455,2508133.430745639
2024-12-27 00:00:00 UTC,0.2712402077567222,83847679.25335698,2960153.7909804024
2024-12-28 00:00:00 UTC,0.2600819724041457,80552258.27832647,2727284.0055361325
2024-12-29 00:00:00 UTC,0.2679487979282123,82940248.20296875,2121324.366099835
2024-12-30 00:00:00 UTC,0.2558021935691912,79145269.92696814,2034176.0116163893
2024-12-31 00:00:00 UTC,0.24574213505009224,76004163.95241791,2316625.723236877
2025-01-01 00:00:00 UTC,0.23595613729262524,73071000.17678905,2015237.5102601564
2025-01-02 00:00:00 UTC,0.24522543489559254,75825665.78532691,2400810.5720650363
2025-01-03 00:00:00 UTC,0.24845399789648132,76893653.44796026,2576538.72596873
2025-01-04 00:00:00 UTC,0.2640578026189382,81725281.36362709,2070330.238762611
2025-01-05 00:00:00 UTC,0.2630473821110305,81423958.05788444,1918552.7269247025
2025-01-06 00:00:00 UTC,0.25957845183239614,80387279.09352164,1733528.823450787
2025-01-07 00:00:00 UTC,0.25838920530355497,79955879.47225064,2175677.893577172
2025-01-08 00:00:00 UTC,0.24298740646004793,75146104.4694186,2592714.6365495366
2025-01-09 00:00:00 UTC,0.23220705814842246,74107144.92650089,1411170.6304644747
2025-01-10 00:00:00 UTC,0.23721212881925302,75780569.63328944,1337570.0453809192
2025-01-11 00:00:00 UTC,0.24904815901762464,79558923.66402571,1924666.6540290795
2025-01-12 00:00:00 UTC,0.2504324411012096,80008716.675862,1890249.8894549124
2025-01-13 00:00:00 UTC,0.24841455301294513,79273948.71308935,1207295.5020416714
2025-01-14 00:00:00 UTC,0.23449187333147067,74883322.32138132,1616439.486812376
2025-01-15 00:00:00 UTC,0.24067916910575032,76900941.98352847,1154406.6185784182
2025-01-16 00:00:00 UTC,0.24801330060493312,79188160.86381698,2525633.724561212
2025-01-17 00:00:00 UTC,0.23626266377583854,75462892.08609717,2358212.7346479157
2025-01-18 00:00:00 UTC,0.24094184969713822,76934550.26576898,1703232.6950306061
2025-01-19 00:00:00 UTC,0.22030884866608166,70384526.39162922,2222404.9037340404
2025-01-20 00:00:00 UTC,0.20339266395877575,65043041.399086,3174531.3629012075
2025-01-21 00:00:00 UTC,0.19197330996618528,61320008.08963076,2971718.985723981
2025-01-22 00:00:00 UTC,0.2082507829281648,66443044.37489852,2114419.9364783084
2025-01-23 00:00:00 UTC,0.19408277057377626,62061672.23272187,1972726.3167812643
2025-01-24 00:00:00 UTC,0.1814706748581872,58028164.98883655,2317690.880893894
2025-01-25 00:00:00 UTC,0.19596632861694196,62762420.174210586,3053736.9092806126
2025-01-26 00:00:00 UTC,0.18778885434736534,60089752.822918825,1602331.0123125066
2025-01-27 00:00:00 UTC,0.18779026242220984,60020972.64352573,2716259.567519181
2025-01-28 00:00:00 UTC,0.17769124473688894,56812431.141536005,3145264.1513712807
2025-01-29 00:00:00 UTC,0.17209634395124782,55044132.5087693,2525133.8790556965
2025-01-30 00:00:00 UTC,0.18389494143482363,58665558.68893412,2108137.2445093077
2025-01-31 00:00:00 UTC,0.1764243887361009,56418033.77974443,1837986.032724019
2025-02-01 00:00:00 UTC,0.17326157977114973,55357215.82917743,1330517.1143031418
2025-02-02 00:00:00 UTC,0.17464290971644092,55968278.298542656,3473155.403044017
2025-02-03 00:00:00 UTC,0.14907046310955036,47677699.22397843,2653054.9455828043
2025-02-04 00:00:00 UTC,0.15292130649867938,48938658.26143008,4138930.163182904
2025-02-05 00:00:00 UTC,0.14819520735263533,47379651.46694185,1776998.1827391712
2025-02-06 00:00:00 UTC,0.14025339664441075,44806855.809516795,1431943.1064346803
2025-02-07 00:00:00 UTC,0.13747087543768327,43954278.83994289,1765940.6460692796
2025-02-08 00:00:00 UTC,0.13587111385614223,43437800.10083745,2642471.8678453593
2025-02-09 00:00:00 UTC,0.13421404966365277,42920369.758561686,1040615.6850050266
2025-02-10 00:00:00 UTC,0.12898688709275333,41243411.79755971,1013334.988175659
2025-02-11 00:00:00 UTC,0.13355710100877302,42780763.16184604,1837772.376724467
2025-02-12 00:00:00 UTC,0.13454236501763345,43126581.46543697,2307697.586332975
2025-02-13 00:00:00 UTC,0.14027405609271565,44859918.47078723,2318876.639998009
2025-02-14 00:00:00 UTC,0.13622289234818627,43546092.549304955,1536462.9974385207
2025-02-15 00:00:00 UTC,0.13900819616199692,44414014.618600205,1621840.288988137
2025-02-16 00:00:00 UTC,0.140776437739714,45015072.62016284,4172936.9664961775
2025-02-17 00:00:00 UTC,0.13790955079316713,44094389.77458588,2661218.1186331385
2025-02-18 00:00:00 UTC,0.13898656775807855,44389119.954126425,1713171.058337859
2025-02-19 00:00:00 UTC,0.13754451874710896,43944546.95231512,2524694.2312408416
2025-02-20 00:00:00 UTC,0.13355687701785582,42698788.059730634,1851740.1850625582
2025-02-21 00:00:00 UTC,0.13146828117558673,42036868.08334098,1553090.6270217465
2025-02-22 00:00:00 UTC,0.12790984350026235,40904509.913647205,2351781.053184841
2025-02-23 00:00:00 UTC,0.13021885131948072,41487689.806575485,3142771.5759779797
2025-02-24 00:00:00 UTC,0.1304884289598581,41729182.47616171,12225349.000146873
2025-02-25 00:00:00 UTC,0.11268482630249002,35984835.86802376,4524695.369980027
2025-02-26 00:00:00 UTC,0.1127496319553519,36055772.23652804,2081121.8774184666
2025-02-27 00:00:00 UTC,0.10898905141530865,34831895.57030862,3388279.0730912066
2025-02-28 00:00:00 UTC,0.11271246095751006,36050971.792181425,1346447.414902152
2025-03-01 00:00:00 UTC,0.11064038974031865,35364654.83593675,2977687.7013086155
2025-03-02 00:00:00 UTC,0.11449339736922994,36620949.98898748,1066339.935768734
2025-03-03 00:00:00 UTC,0.12184947904801292,38953666.75068271,2310578.423190284
2025-03-04 00:00:00 UTC,0.11095452631065633,35475717.66227388,3140365.9259908893
2025-03-05 00:00:00 UTC,0.10821536545039911,34590200.07215694,2433385.525416367
2025-03-06 00:00:00 UTC,0.11378478079720034,36382584.281873144,3198497.1651318143
2025-03-07 00:00:00 UTC,0.11408210246500655,36465229.361022614,2644899.0787497964
2025-03-08 00:00:00 UTC,0.10940996642631062,34986114.45247061,2535069.0963773374
2025-03-09 00:00:00 UTC,0.10051507735253438,32148495.585123494,1347943.9282618607
2025-03-10 00:00:00 UTC,0.09515046514086162,30431329.860202465,1732334.2174455433
2025-03-11 00:00:00 UTC,0.0882091286380691,28138742.924176145,2532059.0325844446
2025-03-12 00:00:00 UTC,0.08820727969351959,28244897.2744093,3056005.696771864
2025-03-13 00:00:00 UTC,0.08384005617005005,26789366.024787955,2667967.643047885
2025-03-14 00:00:00 UTC,0.079965852533255,25569193.93540467,3659825.5747624063
2025-03-15 00:00:00 UTC,0.08748910572144539,27976478.17668973,2233391.180257274
